dataset,x,y,rows,cols
1,10,8.04,0,0
1,8,6.95,0,0
1,13,7.58,0,0
1,9,8.81,0,0
1,11,8.33,0,0
1,14,9.96,0,0
1,6,7.24,0,0
1,4,4.26,0,0
1,12,10.84,0,0
1,7,4.82,0,0
1,5,5.68,0,0
2,10,9.14,0,1
2,8,8.14,0,1
2,13,8.74,0,1
2,9,8.77,0,1
2,11,9.26,0,1
2,14,8.1,0,1
2,6,6.13,0,1
2,4,3.1,0,1
2,12,9.13,0,1
2,7,7.26,0,1
2,5,4.74,0,1
3,10,7.46,1,0
3,8,6.77,1,0
3,13,12.74,1,0
3,9,7.11,1,0
3,11,7.81,1,0
3,14,8.84,1,0
3,6,6.08,1,0
3,4,5.39,1,0
3,12,8.15,1,0
3,7,6.42,1,0
3,5,5.73,1,0
4,8,6.58,1,1
4,8,5.76,1,1
4,8,7.71,1,1
4,8,8.84,1,1
4,8,8.47,1,1
4,8,7.04,1,1
4,8,5.25,1,1
4,19,12.5,1,1
4,8,5.56,1,1
4,8,7.91,1,1
4,8,6.8,1,1
